Date and time of measurement,Air Temp,Max Air Temp,Min Air Temp,Relative Humidity,Rainfall,Scalar mean hr. wind speed,Mean hr. wind speed,Average wind direction,Sd ** wind direction,Barometric pressure,Solar Rad***,Max solar Rad***,Min solar Rad***,Sd** solar Rad***,Average ps* active Rad***,Max ps* active Rad***,Min ps* active Rad***,Std** ps* active Rad***,Leaf WT Dry,Leaf WT Wet,Leaf WT Cont
04/30/2020 16:00,19.51,19.7,19.29,95.4,3.048,0.495,0.248,343.9,35.09,900.3636,1.93,3.12,0.8,0.68,6.298,8.81,4.152,1.462,0,15,0
04/30/2020 15:45,19.82,20.02,19.65,95.3,2.54,0.455,0.351,330.6,23.86,900.2406,3.43,4.53,1.56,0.8,9.65,12.46,4.319,2.249,0,15,0
04/30/2020 15:30,20.04,20.11,19.96,95.2,1.778,0.521,0.45,315.6,21.32,900.1981,1.73,3.97,0.85,0.75,5.143,10.65,3.014,1.806,0,15,0
04/30/2020 15:15,20.22,20.39,20.06,95,0.508,0.027,0.027,290.8,1.35,900.0372,17.09,32.59,4.02,10.39,36.67,67.61,10.68,21,0,15,0
04/30/2020 15:00,20.29,20.41,20.21,94.9,0.508,0.29,0.251,353.3,15.5,899.9596,52.55,87.2,30.42,22.09,104.2,168.8,63.59,40.28,0,15,0
04/30/2020 14:45,20.27,20.32,20.17,94.5,0.762,0.678,0.625,327.2,13.71,899.8375,56.18,80.6,45.53,10.34,106.9,153.3,84.5,18.67,0,15,0
04/30/2020 14:30,20.13,20.21,20.06,94.1,3.302,0.417,0.253,249.9,31.79,899.9542,79.37,96.5,72.54,6.02,148.9,174.9,135.4,10.41,0,15,0
04/30/2020 14:15,20.17,20.41,20.02,93.8,3.048,1.106,1.002,245.7,22.6,900.0696,103,123.9,93.1,8.05,194,239.1,175.2,17.21,0,15,0
04/30/2020 14:00,20.51,20.68,20.36,92.6,3.048,0.966,0.821,303.1,25.53,900.2273,83.3,118.4,65.17,14.26,161.1,230.5,124.6,27.99,0,15,0
04/30/2020 13:45,20.72,20.93,20.59,92.4,0.508,1.299,1.18,246.3,23.13,900.302,175.9,312.7,98.4,57.94,312.4,551.5,178.6,103,0,15,0
04/30/2020 13:30,21.19,21.54,20.86,92,0,1.369,1.25,238.7,22.5,900.2565,240.8,323.7,171.7,39.22,420.1,566.3,302.3,67.96,0,15,0
04/30/2020 13:15,21.63,21.75,21.53,90.8,0,1.675,1.559,233.6,20.4,900.248,389,729.7,290.6,101.6,669.1,1238,492.2,171.7,0,15,0
04/30/2020 13:00,21.64,21.88,21.38,89.9,0.508,1.189,1.04,245.8,28.19,900.2844,270.8,368.7,211.6,35.28,458.7,639.6,357.3,60.49,0,15,0
04/30/2020 12:45,21.87,21.94,21.78,87.8,0,1.334,1.221,240.5,22.71,900.4351,179.5,210.9,163.4,10.78,295.1,356.2,270.2,18.89,7.85,7.15,0
04/30/2020 12:30,22.18,22.4,21.83,85.7,0,1.313,1.233,246.5,19.48,900.7471,160.2,184.5,139.2,16.05,255.7,294.8,220,25.16,15,0,0
04/30/2020 12:15,23.02,23.66,22.36,83.1,0,1.132,0.808,198.7,25.18,901.108,164.7,211,143,16.22,265.4,343.7,227,27.16,15,0,0
04/30/2020 12:00,24.02,24.56,23.6,77.62,0,0.9,0.666,220.4,33,901.2738,347.8,611.7,211.6,106.4,608.1,1495,344.8,231.5,15,0,0
04/30/2020 11:45,23.69,24.11,23.47,79.56,0,0.985,0.821,360,29.88,901.4393,560.3,620.3,511.5,35.57,1303,1589,1090,144.9,15,0,0
04/30/2020 11:30,22.83,23.47,22.35,85.5,0,1.138,1.042,312.5,23.86,901.6443,475.7,750.2,242.6,150.2,877,1423,423.1,328,15,0,0
04/30/2020 11:15,22.57,22.92,22.26,85.3,0,1.253,1.097,332,27.51,901.6826,173,255,140.1,32.55,292.7,433.3,228.1,57.35,15,0,0
04/30/2020 11:00,22.72,23,22.5,84.3,0,1.37,1.227,321.1,24.59,901.8375,248.7,391.1,165.9,64.46,425.7,656.7,270.9,113.1,15,0,0
04/30/2020 10:45,22.98,23.12,22.82,82.4,0,0.594,0.484,326.6,25.65,901.9584,168.7,190.3,161,7.07,288.6,336.1,277.3,13.75,15,0,0
04/30/2020 10:30,23.2,23.66,22.92,80.3,0,0.723,0.602,347.5,24.81,902.1248,237.6,367.9,180.2,55.38,421,638.2,322.7,96.1,15,0,0
04/30/2020 10:15,23.36,23.83,22.84,80.8,0,0.415,0.282,332.7,20.09,902.2523,629.2,888,370.5,144.6,1051,1464,641.9,235.3,15,0,0
04/30/2020 10:00,22.56,22.92,22.23,84.3,0,0.891,0.757,346.3,25.31,902.4576,471.2,663,367.8,86.4,787.5,1091,619.8,138.9,15,0,0
04/30/2020 09:45,21.72,22.23,21.36,87.3,0,0.898,0.826,350.4,21.68,902.6251,465,656.3,208.2,117.6,766.3,1087,333.2,197.8,15,0,0
04/30/2020 09:30,21.51,21.76,21.38,87.8,0,0.795,0.72,351.7,22.95,902.8662,189.8,207,168.4,8.07,310.9,340.6,283.7,13.87,15,0,0
04/30/2020 09:15,21.85,21.91,21.76,86.9,0,0.926,0.801,351.7,27.44,902.9901,277.6,461.4,166,104.2,471.6,776.3,278,175.1,15,0,0
04/30/2020 09:00,21.7,21.88,21.53,87.4,0,0.965,0.864,354.1,24.08,902.96,352.5,447.8,325.5,29.28,600.6,756.4,555.9,48.1,15,0,0
04/30/2020 08:45,21.34,21.55,21.13,87.1,0,0.541,0.514,355.1,13.88,902.9988,314.5,347.8,276.8,19.7,539.7,591.2,480.2,30.27,15,0,0
04/30/2020 08:30,21.12,21.31,20.91,87.8,0,0.577,0.555,310.1,7.54,903.2034,238.9,276.5,205.3,20.27,417.4,479.7,363.2,33.03,15,0,0
04/30/2020 08:15,20.82,20.94,20.63,90.3,0,0.329,0.299,349.4,17.79,903.1658,207.5,212.1,201.1,3.14,364.1,372.2,355.6,4.74,15,0,0
04/30/2020 08:00,20.43,20.64,20.27,92.4,0,0.539,0.517,6.5,15.25,902.8898,205.7,210.8,188.2,6.17,353.1,364.6,322.5,11.61,15,0,0
04/30/2020 07:45,20.12,20.32,19.96,93.7,0,0.35,0.317,338.1,11.01,902.5691,162.1,187.9,134.2,16.48,276.9,322.1,229.8,27.96,15,0,0
04/30/2020 07:30,19.93,20.04,19.79,94.8,0,0.4,0.387,312.8,10.98,902.4069,117.3,134.1,97.8,10.92,201.5,229.7,168.6,18.51,15,0,0
04/30/2020 07:15,19.83,19.92,19.74,95.3,0,0.537,0.507,322.4,14.75,902.2059,86.3,97.7,69.38,5.12,148.5,168.3,138.7,8.45,15,0,0
04/30/2020 07:00,19.66,19.79,19.52,95.6,0,0.305,0.291,311.5,7.13,902.2108,81.7,82.2,81,0.29,140.3,140.9,139.5,0.341,15,0,0
04/30/2020 06:45,19.64,19.84,19.54,95.8,0,0.129,0.124,325,6.02,902.0483,79.62,81.7,77.74,1.18,133.8,139.9,129.1,3.296,15,0,0
04/30/2020 06:30,19.76,19.84,19.64,96.1,0,0.12,0.107,323.4,4.66,901.8915,97.2,127.7,78.59,12.15,149.1,179.8,131.1,10.85,15,0,0
04/30/2020 06:15,19.47,19.64,19.27,96.2,0,0.37,0.313,162.5,13.03,901.7728,129.2,140.5,101.7,9.57,198,230,156.3,18.65,15,0,0
04/30/2020 06:00,19.15,19.3,18.98,96.3,0,0.647,0.632,140.3,10.33,901.5736,100.8,127.6,86.4,12.52,153.3,192.7,127.8,19.35,1.25,10,3.75
04/30/2020 05:45,18.77,19,18.65,96.3,0,0.054,0.036,207.5,1.27,901.4147,63.17,86.4,44.21,12.62,92.3,127.7,61.54,19.83,0,15,0
04/30/2020 05:30,18.61,18.67,18.56,96.3,0,0.179,0.175,256.9,7.74,901.2529,17.43,43.97,1.42,13.08,25.08,61.31,3.717,17.63,0,15,0
04/30/2020 05:15,18.65,18.75,18.58,96.3,0,0.154,0.143,251.3,9.49,901.131,0.19,1.42,0,0.37,1.364,3.85,0.1,1.033,0,15,0
04/30/2020 05:00,18.83,18.92,18.72,96.3,0,0.514,0.469,300.1,14.32,900.9685,0,0,0,0,0.058,0.268,0,0.059,0,15,0
04/30/2020 04:45,19,19.05,18.9,96.3,0,0.69,0.661,303.2,13.93,900.8074,0,0,0,0,0.03,0.167,0,0.042,0,15,0
04/30/2020 04:30,19.03,19.08,18.98,96.2,0,1.176,1.087,321.7,21.49,900.5227,0,0,0,0,0.032,0.201,0,0.042,0,15,0
04/30/2020 04:15,19.04,19.07,18.98,96.2,0,1.008,0.952,316.2,19.2,900.4045,0,0,0,0,0.029,0.167,0,0.04,0,15,0
04/30/2020 04:00,19.01,19.05,18.97,96.2,0,1.215,1.133,320.4,18.4,900.3645,0,0,0,0,0.03,0.201,0,0.039,0,15,0
04/30/2020 03:45,18.97,19.02,18.9,96.2,0,1.385,1.319,311.3,16.73,900.4866,0,0.05,0,0.01,0.027,0.167,0,0.038,0,15,0
04/30/2020 03:30,18.9,18.95,18.82,96.2,0,0.899,0.845,308.3,16.27,900.606,0,0,0,0,0,0,0,0,0,15,0
04/30/2020 03:15,18.84,18.9,18.8,96.2,0,0.89,0.848,313.5,15.16,900.8895,0,0,0,0,0,0,0,0,0,15,0
04/30/2020 03:00,18.85,18.9,18.8,96.2,0,0.727,0.703,325.4,7.6,900.8883,0,0,0,0,0.032,0.167,0,0.042,0,15,0
04/30/2020 02:45,18.87,18.92,18.82,96.2,0,0,0,0,0,901.0503,0,0,0,0,0.03,0.167,0,0.04,0,15,0
04/30/2020 02:30,18.92,19,18.88,96.2,0,0.422,0.419,200.8,5.4,900.9677,0,0,0,0,0,0.033,0,0.002,0,15,0
04/30/2020 02:15,19.06,19.13,18.95,96.2,0,0.088,0.047,194.7,4.03,900.967,0,0,0,0,0,0,0,0,0,15,0
04/30/2020 02:00,19.18,19.24,19.1,96.2,0,0.452,0.401,310.5,18.2,901.0486,0,0,0,0,0.034,0.167,0,0.043,0,15,0
04/30/2020 01:45,19.21,19.24,19.15,96.2,0,0.993,0.946,311.9,16.15,901.0543,0,0,0,0,0.032,0.167,0,0.043,0,15,0
04/30/2020 01:30,19.19,19.22,19.15,96.1,0,0.601,0.573,317.5,14.57,900.9714,0,0,0,0,0,0,0,0,0,15,0
04/30/2020 01:15,19.19,19.24,19.13,96.2,0,0.887,0.859,314.1,12.63,900.9711,0,0,0,0,0,0,0,0,0,15,0
04/30/2020 01:00,19.11,19.17,19.03,96.1,0,1.052,0.976,329.3,20.64,901.0505,0,0,0,0,0.032,0.167,0,0.041,0,15,0
04/30/2020 00:45,19.12,19.2,19.07,96.1,0,0.478,0.439,326.3,9.59,901.1299,0,0,0,0,0.026,0.201,0,0.038,0,15,0
04/30/2020 00:30,19.22,19.29,19.17,96.1,0,1.266,1.206,311,14.49,901.0921,0,0,0,0,0,0,0,0,0,15,0
04/30/2020 00:15,19.27,19.32,19.22,96.1,0,1.255,1.201,316.3,16.14,901.2914,0,0,0,0,0,0,0,0,0,15,0
04/30/2020 00:00,19.24,19.27,19.2,96.1,0,1.332,1.29,309.6,13.91,901.3335,0,0,0,0,0.027,0.167,0,0.037,0,15,0
04/29/2020 23:45,19.23,19.29,19.15,96.1,0,0.648,0.633,313.8,9.75,901.3719,0,0,0,0,0.03,0.201,0,0.042,0,15,0
04/29/2020 23:30,19.18,19.22,19.15,96,0,0.266,0.245,313.5,10.06,901.7325,0,0,0,0,0.029,0.234,0,0.039,0,15,0
04/29/2020 23:15,19.2,19.25,19.15,96,0,0.143,0.142,337.1,3.09,901.936,0,0,0,0,0.035,0.167,0,0.042,0,15,0
04/29/2020 23:00,19.21,19.27,19.19,96,0,0.044,0.044,0.46,1.91,902.0166,0,0,0,0,0.032,0.201,0,0.039,0,15,0
04/29/2020 22:45,19.2,19.29,19.14,96,0,0,0,0,0,902.1383,0,0,0,0,0.031,0.234,0,0.041,0,15,0
04/29/2020 22:30,19.25,19.29,19.2,96,0,0.06,0.058,357.1,5.7,902.0982,0,0,0,0,0.032,0.167,0,0.042,0,15,0
04/29/2020 22:15,19.19,19.24,19.14,96,0,0.262,0.254,317.8,5.67,902.1813,0,0,0,0,0.03,0.201,0,0.04,0,15,0
04/29/2020 22:00,19.12,19.17,19.05,96,0,0.037,0.037,109.3,0.22,902.1433,0,0,0,0,0.03,0.234,0,0.042,0,15,0
04/29/2020 21:45,19.11,19.15,19.04,96,0,0,0,0,0,902.0271,0,0,0,0,0.029,0.234,0,0.039,0,15,0
04/29/2020 21:30,19.09,19.15,19.02,96,0,0.025,0.024,283.1,1.56,901.9814,0,0,0,0,0.027,0.167,0,0.039,0,15,0
04/29/2020 21:15,19.07,19.12,19.02,95.9,0,0.131,0.086,125.3,6.88,901.7006,0,0,0,0,0.03,0.167,0,0.039,0,15,0
04/29/2020 21:00,19.13,19.17,19.05,95.9,0,0.2,0.136,230.8,15.17,901.7804,0,0,0,0,0.023,0.134,0,0.033,0,15,0
04/29/2020 20:45,19.16,19.19,19.12,95.9,0,1.077,1.026,313.5,16.47,901.6978,0,0,0,0,0.035,0.167,0,0.042,0,15,0
04/29/2020 20:30,19.16,19.2,19.1,95.9,0,0.975,0.911,323.2,17.76,901.6599,0,0,0,0,0.028,0.167,0,0.04,0,15,0
04/29/2020 20:15,19.17,19.22,19.1,95.9,0,0.926,0.91,300.6,7.59,901.5397,0,0,0,0,0.029,0.234,0,0.041,0,15,0
04/29/2020 20:00,19.17,19.25,19.1,95.9,0,0.479,0.309,73.4,16.66,901.42,0,0,0,0,0.027,0.201,0,0.037,0,15,0
04/29/2020 19:45,19.25,19.3,19.17,95.9,0,0.444,0.38,330.4,9.14,901.299,0,0,0,0,0.029,0.201,0,0.038,0,15,0
04/29/2020 19:30,19.16,19.25,19.09,95.9,0,0.556,0.474,261.5,19.34,901.2983,0,0,0,0,0.025,0.234,0,0.037,0,15,0
04/29/2020 19:15,19.14,19.17,19.1,95.9,0,1.055,1.041,300.9,8.82,901.0182,0,0,0,0,0.022,0.167,0,0.035,0,15,0
04/29/2020 19:00,19.18,19.27,19.12,95.8,0,1.362,1.335,317.4,10.81,900.6499,0,0,0,0,0.029,0.201,0,0.04,0,15,0
04/29/2020 18:45,19.3,19.37,19.22,95.7,0.254,1.162,1.13,323.1,13.02,900.6103,0,0,0,0,0.03,0.234,0,0.044,0,15,0
04/29/2020 18:30,19.34,19.4,19.29,95.6,0,1.288,1.249,317.9,13.93,900.5261,0,0,0,0,0.027,0.201,0,0.038,0,15,0
04/29/2020 18:15,19.33,19.37,19.28,95.4,0.254,1.391,1.347,313.8,14.26,900.5231,0,0,0,0,0.027,0.167,0,0.038,0,15,0
04/29/2020 18:00,19.3,19.35,19.25,95.3,0.254,1.134,1.109,314.6,10.95,900.5177,0,0,0,0,0.075,0.335,0,0.076,0,15,0
04/29/2020 17:45,19.35,19.4,19.28,95.2,0.254,0.461,0.448,331,10.87,900.5985,0,0,0,0,0.659,1.44,0.1,0.337,0,15,0
04/29/2020 17:30,19.4,19.52,19.28,95.2,0,0.583,0.572,326.9,9.56,900.4398,0.09,0.57,0,0.16,2.439,3.817,1.239,0.717,0.65,12.35,2
04/29/2020 17:15,19.48,19.54,19.4,95.1,0,0.507,0.477,317,17.49,900.3195,1.43,2.36,0.61,0.43,5.026,7.199,3.683,0.81,15,0,0
04/29/2020 17:00,19.5,19.57,19.42,95,0,1.08,1.012,320.1,18.22,900.3535,3.89,5.53,2.36,0.83,9.5,12.66,7.133,1.42,8.05,0,6.95
04/29/2020 16:45,19.59,19.69,19.52,94.7,0,1.289,1.166,322.9,17.1,900.2296,8.02,15.54,4.72,2.75,17.06,30.24,10.55,5.149,0,12.7,2.3
04/29/2020 16:30,19.77,19.89,19.67,94.2,0,1.242,1.162,310,19.72,900.3073,22.19,34.19,14.22,5.1,41.32,62.18,26.96,8.73,12.85,0.05,2.1
04/29/2020 16:15,19.94,20.14,19.85,93.5,0,1.862,1.744,316.3,19.76,899.9847,43.29,76.04,29.75,12.16,76.97,135.5,53.01,21.62,15,0,0
04/29/2020 16:00,20.21,20.41,20.07,92.5,0,1.561,1.4,325.6,25.8,899.6987,63.22,89.3,37.78,11.13,112.3,161.3,65.53,20.42,15,0,0
04/29/2020 15:45,20.6,21.04,20.37,89.8,0,1.408,1.241,346.1,27.49,899.8559,59.93,97,32.49,20.04,105.1,170.8,55.22,35.64,15,0,0
04/29/2020 15:30,21.69,21.93,21.04,84.9,0,1.282,0.51,45,31.39,900.0228,140.8,240.9,38.73,74.65,237.4,380.1,63.36,122.5,15,0,0
04/29/2020 15:15,21.53,21.77,21.4,86.3,0,0.323,0.252,136,14.14,899.7406,218.3,235.7,206.9,7.76,385.8,391.1,377.9,4.851,2.8,10.7,1.5
04/29/2020 15:00,21.3,21.55,20.93,90.7,0,0.583,0.541,146.3,18.68,899.7402,199.6,213.2,174.5,11.54,359.1,380.2,318.5,20.34,0,15,0
04/29/2020 14:45,20.76,20.94,20.61,91.9,0,0.704,0.61,174.1,27.24,899.8597,148.8,174.3,117.6,16.84,275.5,318.3,220.4,29.05,0,15,0
04/29/2020 14:30,20.69,20.79,20.59,92.1,0,1.083,1.034,148.4,12.23,899.5742,106.1,126.9,62.53,20.6,192.2,224.6,120.8,34.42,0,15,0
04/29/2020 14:15,21.03,21.68,20.62,89.5,0.254,1.329,1.169,98.3,24.4,899.8885,59.26,86,47.94,8.44,113.1,156.8,91.2,15.2,0,15,0
04/29/2020 14:00,21.58,21.85,21.38,87.3,0,0.667,0.309,194.3,13.61,900.0091,164.6,192.7,87.5,23.98,307.6,356.9,159.5,44.3,4.75,10.05,0.2
04/29/2020 13:45,21.68,22.08,21.38,86.5,0,0.827,0.764,233.8,19.16,900.0487,169.3,192.6,122.6,17.39,320.7,365.3,232.5,33.13,15,0,0
04/29/2020 13:30,21.93,22.12,21.81,85.1,0,0.641,0.586,245.3,20.7,900.2905,112.6,197.2,73.2,32.59,208,357.2,132,61.17,15,0,0
04/29/2020 13:15,21.99,22.13,21.86,84.9,0,0.911,0.873,243.1,15.71,900.2887,230,262.6,148.9,33.58,423.7,487.2,276.1,62.78,15,0,0
04/29/2020 13:00,21.94,22.2,21.81,85,0,0.838,0.812,232,13.21,900.5734,163.1,195.7,126.8,25.55,305.4,370.5,232.4,52.05,15,0,0
04/29/2020 12:45,22.04,22.25,21.76,84.4,0,0.591,0.554,226.8,18.26,900.6899,181.2,229.8,162.9,22.04,332,420.7,295.5,39.02,15,0,0
04/29/2020 12:30,21.79,21.9,21.71,86,0,1.031,0.961,237.7,19.52,900.8058,173.5,220.5,153.2,17.12,314.3,411,271.4,35.67,15,0,0
04/29/2020 12:15,22.32,22.93,21.85,84.3,0,1.173,1.048,235.7,25.45,901.0443,240.9,288,197.1,30.49,423.5,508.6,350.4,51.9,15,0,0
04/29/2020 12:00,22.61,22.92,22.45,83.4,0,1.189,1.07,229.2,26.9,901.3206,333.7,402.6,224.1,56.67,586.6,703.5,395,98.6,3.15,10.95,0.9
04/29/2020 11:45,23.09,23.27,22.66,80.2,0,1.24,1.169,227.3,18.43,901.5536,272.7,324.9,208.4,34.36,471.5,556.3,353.2,61.67,13.65,1,0.35
04/29/2020 11:30,23.25,23.69,22.88,79.2,0,1.337,1.286,229.1,16.13,901.7158,479.5,966,325.8,194.9,825,1622,557.9,322,15,0,0
04/29/2020 11:15,23.37,23.72,23.03,78.31,0,0.881,0.843,241.9,16.38,901.7554,609.2,1132,363.3,198.4,998,1620,600.3,274.4,15,0,0
04/29/2020 11:00,23.44,23.59,23.24,79.2,0,0.623,0.467,216.1,23.5,901.8793,327.2,776.9,250.2,75.6,544.8,1403,422.4,131.8,15,0,0
04/29/2020 10:45,23.34,23.44,23.22,78.08,0,0.388,0.29,179.8,21.94,901.8813,245.3,301.8,186.7,28.25,411.5,505.4,323,46.52,15,0,0
04/29/2020 10:30,23.36,23.49,23.24,75.9,0,0.319,0.069,180.5,32.14,901.9183,153.5,185.7,137,9.64,260.1,321.6,230.3,17.55,15,0,0
04/29/2020 10:15,23.68,23.81,23.39,75.1,0,0.252,0.148,284.5,27.78,901.9539,310.5,781.7,158.6,153.1,514.8,1335,265.4,259.5,15,0,0
04/29/2020 10:00,23.51,23.77,23.3,74.55,0,0.091,0.085,116.9,7.25,902.1951,256.8,407.2,206.8,48.78,435.4,670.6,348.6,79.32,15,0,0
04/29/2020 09:45,23.44,23.72,23.2,75.18,0,0.398,0.347,66.32,18.42,902.2769,212.6,262.1,182.2,24.46,354.5,447.4,297.3,47,15,0,0
04/29/2020 09:30,23.91,24.31,23.52,72.2,0,0.639,0.495,354.3,22.29,902.365,461,1006,203.4,298.1,762.2,1630,334.2,479.6,15,0,0
04/29/2020 09:15,23.46,23.98,23.09,74.1,0,0.891,0.759,347.9,25.35,902.4532,590.2,928,266.4,203.2,1129,1651,434.2,368.7,15,0,0
04/29/2020 09:00,22.55,23.51,22.13,77.56,0,0.36,0.305,234.7,15.61,902.2938,643.3,936,201,317.2,1017,1459,333.6,483.1,15,0,0
04/29/2020 08:45,22.33,22.85,22.01,77.98,0,0.264,0.152,289.9,17.82,902.1696,170.8,202.5,136.2,22.14,284.2,337.2,229,34.18,15,0,0
04/29/2020 08:30,22.96,23.21,22.69,75.56,0,0.9,0.781,314.6,23.67,902.3035,561.1,756.6,156.6,218.9,861,1145,266.4,322.9,15,0,0
04/29/2020 08:15,22.64,22.96,22.22,76.42,0,0.722,0.59,355.3,22.63,902.1077,633.8,666.5,606.3,17.95,966,1020,918,30.83,15,0,0
04/29/2020 08:00,22.15,22.42,21.93,78.27,0,0.753,0.679,350.2,23.27,902.0754,574.9,606.1,543,17.77,873,919,821,27.22,15,0,0
04/29/2020 07:45,21.93,22.05,21.75,78.71,0,1.025,0.908,344.8,22.65,902.0414,524.4,563.2,296.9,40.43,795,850,468.5,56.95,15,0,0
04/29/2020 07:30,21.99,22.17,21.72,76.54,0,0.972,0.879,1.89,23.28,901.8101,445.6,488,411.9,21.2,685.4,743.7,635.8,30.36,15,0,0
04/29/2020 07:15,21.21,21.74,20.8,80.5,0,1.083,0.981,1.17,23.57,901.5359,378.3,411.8,348.1,18.79,595.6,635.6,550.2,24.62,15,0,0
04/29/2020 07:00,20.2,20.8,19.66,87.2,0,1.104,1.03,342.5,17.78,901.2194,320.5,347.8,298.4,14.13,502,550.9,454.9,27.52,8.05,5.95,1
